LFQ intensity 401#1	LFQ intensity 401#2	LFQ intensity 401#3	LFQ intensity 401#4	LFQ intensity WT#1	LFQ intensity WT#2	LFQ intensity WT#3	LFQ intensity WT#4	Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Protein IDs	Majority protein IDs	id
30.3111629486084	30.5360298156738	30.4873085021973	30.4309158325195	30.5374183654785	30.6720237731934	30.4658718109131	30.3825740814209				11	11	11	63.1	63.1	63.1	25.378	0	32.251	12402000000	70	A6TDW1	A6TDW1	1175
NaN	28.2140083312988	27.7868099212646	28.436824798584	28.7210693359375	26.2896842956543	28.5735111236572	27.3840160369873				3	3	3	16	16	16	21.106	0	9.7666	2086000000	12	A6TDW2	A6TDW2	1176
30.3853530883789	30.5843238830566	30.4231204986572	30.3269958496094	29.8793811798096	29.9658164978027	30.2496585845947	29.901819229126				7	7	7	54.3	54.3	54.3	20.914	0	53.579	10629000000	61	A6TDW4	A6TDW4	1177
30.1514625549316	29.5871715545654	29.552978515625	29.4312152862549	29.0395183563232	28.8959674835205	29.1496238708496	28.9749794006348				9	9	9	43.9	43.9	43.9	26.065	0	115.15	5635700000	39	A6TDW6	A6TDW6	1178
28.3899345397949	27.1345729827881	27.4083557128906	27.1497688293457	27.1681575775146	27.5634002685547	27.1417045593262	27.2551193237305				4	4	4	43.5	43.5	43.5	12.818	0	50.633	1535300000	64	A6TDW7	A6TDW7	1179
30.5176582336426	30.4648017883301	30.4715995788574	30.491231918335	30.5437927246094	30.5221557617188	30.5757846832275	30.4044628143311				5	5	5	24.7	24.7	24.7	27.013	0	41.502	12579000000	83	A6TDW8	A6TDW8	1180
31.7381992340088	31.4894638061523	31.2492065429688	31.371036529541	31.5680122375488	31.5006637573242	31.6443538665771	31.6201686859131				17	17	17	96.7	96.7	96.7	10.919	0	101.37	25471000000	145	A6TDX0	A6TDX0	1181
26.1843852996826	24.7673416137695	25.260368347168	25.6382656097412	24.1728744506836	25.824031829834	26.6503410339355	26.2375755310059				4	4	4	13.8	13.8	13.8	49.832	0	62.469	463900000	14	A6TDY4	A6TDY4	1183
27.3588390350342	27.41037940979	26.8940010070801	26.7271537780762	27.2541275024414	26.4178485870361	27.3964004516602	26.6632957458496				3	3	3	9.4	9.4	9.4	41.813	0	12.596	1141800000	7	A6TDY5	A6TDY5	1184
29.3945198059082	29.5233535766602	30.052583694458	29.9433555603027	29.184778213501	29.2722644805908	29.4853515625	29.7913513183594				11	11	11	47.6	47.6	47.6	43.83	0	99.132	6710200000	69	A6TDZ0	A6TDZ0	1185
31.7365055084229	31.8198547363281	31.5413475036621	31.5417633056641	31.6182880401611	31.6341743469238	31.4393138885498	31.5270118713379				30	30	30	63.8	63.8	63.8	70.431	0	148.43	27355000000	164	A6TDZ1	A6TDZ1	1186
34.6533622741699	34.5141220092773	34.201789855957	34.2653541564941	34.4039421081543	34.1829032897949	34.1533050537109	34.019115447998				16	16	16	50.3	50.3	50.3	32.35	0	151.35	181970000000	140	A6TDZ4	A6TDZ4	1187
26.4521331787109	27.4403133392334	27.6639060974121	28.076379776001	28.1208000183105	27.9285221099854	28.0594081878662	27.514575958252				4	4	4	21.8	21.8	21.8	25.396	0	81.08	1828900000	18	A6TE01	A6TE01	1188
27.8094959259033	28.2131748199463	28.4565811157227	28.4625606536865	28.4620914459229	29.1040706634521	28.8315906524658	29.1188220977783				8	8	8	27.8	27.8	27.8	43.192	0	49.468	3335600000	38	A6TE03	A6TE03	1189
31.5693702697754	31.8187122344971	31.8509540557861	31.5730781555176	31.6868724822998	31.7337207794189	31.7486724853516	31.6679286956787				19	19	19	57.4	57.4	57.4	42.293	0	118.5	28861000000	180	A6TE06	A6TE06	1190
31.9664363861084	32.2333793640137	31.7306079864502	31.7900543212891	32.4665756225586	32.2952651977539	32.3620719909668	32.0229034423828				18	18	18	73.5	73.5	73.5	30.744	0	151.86	37683000000	207	A6TE07	A6TE07	1191
28.0766353607178	28.9673843383789	29.112024307251	28.9139919281006	29.0971794128418	28.4997520446777	28.7161388397217	28.6800975799561				12	12	12	36.2	36.2	36.2	51.928	0	67.57	3736900000	28	A6TE10	A6TE10	1192
28.5611801147461	28.5463886260986	28.7163677215576	28.2469902038574	29.0016632080078	28.818302154541	28.6598625183105	28.984842300415				8	8	8	36.4	36.4	36.4	24.372	0	48.647	3588900000	37	A6TE11	A6TE11	1193
30.7463111877441	30.9933452606201	30.9960422515869	31.0764808654785	30.770378112793	30.8387603759766	30.8808116912842	31.2182426452637				24	24	24	44.7	44.7	44.7	83.62	0	170.17	17195000000	162	A6TE12	A6TE12	1194
NaN	NaN	NaN	NaN	27.8235340118408	27.8169593811035	28.0599231719971	NaN				3	3	3	12.8	12.8	12.8	24.369	0.0093509	0.52409	718450000	5	A6TE15	A6TE15	1196
29.076379776001	29.7503910064697	29.8094959259033	29.4343605041504	29.2979564666748	29.2409992218018	29.5305519104004	31.1179313659668				6	6	6	35.8	35.8	35.8	21.809	0	29.415	7823500000	34	A6TE17	A6TE17	1197
31.3709831237793	31.0683040618896	31.5467834472656	31.3646850585938	31.6785869598389	31.8715515136719	31.8856563568115	31.5918769836426				4	4	4	32.7	32.7	32.7	11.412	0	52.591	26276000000	70	A6TE18	A6TE18	1198
29.7233657836914	29.1993141174316	29.3366680145264	29.1874237060547	29.3567428588867	28.9178371429443	29.341236114502	29.3162670135498				14	14	14	24.2	24.2	24.2	70.075	0	78.244	5440900000	60	A6TE19	A6TE19	1199
27.5882797241211	27.0288639068604	27.15797996521	26.7990951538086	26.8326759338379	26.7910404205322	NaN	26.7081985473633				2	2	2	11.9	11.9	11.9	27.061	0	10.63	1009300000	5	A6TE21	A6TE21	1200
28.9018478393555	28.6903247833252	28.3990516662598	28.5121288299561	28.9306945800781	28.5202465057373	28.7848472595215	28.5915279388428				7	7	7	46.2	46.2	46.2	23.683	0	40.068	3578300000	26	A6TE23	A6TE23	1201
34.1598625183105	34.2202911376953	34.1449012756348	34.0258941650391	33.5629730224609	33.4255485534668	33.8481941223145	33.5774536132813				23	23	23	52	52	52	53.522	0	323.31	132520000000	551	A6TE24	A6TE24	1202
30.0580139160156	30.4689807891846	30.1783084869385	30.4659690856934	30.2485294342041	29.9807357788086	30.1886024475098	29.953104019165				7	7	7	30.9	30.9	30.9	23.38	0	92.913	10032000000	62	A6TE25	A6TE25	1203
30.514274597168	30.6774940490723	30.8594951629639	30.6543769836426	30.3663005828857	30.6804313659668	30.7718753814697	30.7016544342041				15	15	15	43	43	43	44.541	0	139.6	13854000000	148	A6TE26	A6TE26	1204
30.8676910400391	30.6643295288086	30.7103843688965	30.6327877044678	30.5992126464844	30.7381191253662	30.6268844604492	30.3549995422363				8	8	8	35.9	35.9	35.9	23.447	0	51.78	14107000000	62	A6TE29	A6TE29	1205
30.6906242370605	30.3980522155762	30.9248600006104	30.8301696777344	30.9803276062012	31.2477931976318	31.0887260437012	30.7794094085693				10	10	10	63.3	63.3	63.3	10.447	0	50.817	17793000000	79	A6TE30	A6TE30	1206
32.5598983764648	32.5460929870605	32.3543434143066	32.4053764343262	32.6150245666504	32.4018974304199	32.4940032958984	32.3743057250977				20	20	20	53.9	53.9	53.9	51.151	0	179.33	49750000000	253	A6TE31	A6TE31	1207
28.3598861694336	28.4850063323975	28.4900665283203	28.3968906402588	28.120454788208	28.7923755645752	28.5696792602539	28.5568027496338				14	14	14	17.4	17.4	17.4	107.47	0	47.081	3153500000	29	A6TE32	A6TE32	1208
32.7159576416016	32.842529296875	32.5546722412109	32.5517654418945	32.4429016113281	32.4020233154297	32.3878707885742	32.3744354248047				23	23	23	65.5	65.5	65.5	48.252	0	217.94	51621000000	202	A6TE33	A6TE33	1209
30.3215217590332	29.8723220825195	29.3458518981934	30.1858882904053	29.6362857818604	28.9736938476563	30.1790218353271	28.3721046447754				14	14	14	49	49	49	23.097	0	38.035	7436400000	42	A6TE34	A6TE34	1210
26.4642448425293	26.5669174194336	26.5555667877197	26.9126224517822	26.2990798950195	26.4908618927002	NaN	NaN				4	4	4	10.4	10.4	10.4	45.967	0	4.4516	679980000	3	A6TE35	A6TE35	1211
27.1075916290283	26.0707302093506	27.2800312042236	NaN	26.9095344543457	27.2084369659424	27.1487998962402	27.3502635955811				2	2	2	10.6	10.6	10.6	29.508	0	4.0912	986360000	8	A6TE36	A6TE36	1212
24.9835929870605	23.9871978759766	25.3105659484863	25.5558452606201	25.0972805023193	25.3304996490479	25.2465553283691	25.3990440368652				3	3	3	29.9	29.9	29.9	14.093	0	13.977	308430000	27	A6TE37	A6TE37	1213
26.5688304901123	26.7648372650146	26.2057933807373	26.5336818695068	26.5391216278076	26.5452919006348	26.679895401001	26.064905166626				3	3	3	38	38	38	11.087	0	3.5755	778470000	8	A6TE40	A6TE40	1214
27.4175586700439	27.2915821075439	27.1310443878174	27.0030307769775	27.115550994873	27.0935573577881	27.1641330718994	26.6981639862061				2	2	2	5.5	5.5	5.5	60.304	0	13.43	1221500000	3	A6TE42	A6TE42	1215
27.842601776123	NaN	26.8662033081055	27.0812149047852	26.9161586761475	26.5743427276611	26.8627796173096	27.3475646972656				3	3	3	17.1	17.1	17.1	17.517	0	4.7825	1009200000	8	A6TE43	A6TE43	1216
30.6080551147461	30.524772644043	31.7209396362305	31.6892910003662	30.8803005218506	31.3939685821533	32.2032051086426	31.2876358032227				7	7	7	38.5	38.5	38.5	21.944	0	22.113	21588000000	46	A6TE45	A6TE45	1217
29.5936317443848	29.7997436523438	29.3314876556396	29.4653663635254	28.4936962127686	29.3918190002441	30.4079093933105	28.8906726837158				14	14	14	41.8	41.8	41.8	36.002	0	27.31	6431200000	57	A6TE46	A6TE46	1218
35.2142601013184	35.2500419616699	34.7494010925293	34.7203369140625	34.9762191772461	34.7795066833496	34.9594306945801	34.6757202148438				10	10	10	59.2	59.2	59.2	8.4999	0	107.32	267480000000	423	A6TE47	A6TE47	1219
32.9025001525879	32.867748260498	32.8871459960938	32.8480072021484	32.8231620788574	32.7992897033691	32.6934928894043	32.6786499023438				40	40	39	56.3	56.3	54.6	70.397	0	323.31	62441000000	303	A6TE49	A6TE49	1220
29.8299579620361	29.5723915100098	29.9983310699463	29.9464263916016	29.959888458252	29.5496234893799	29.4825077056885	NaN				2	2	2	18.7	18.7	18.7	9.8495	0.0055402	0.74644	6504600000	8	A6TE55	A6TE55	1222
26.8904113769531	27.1475391387939	27.2882404327393	27.2528648376465	26.3145294189453	26.79079246521	27.3661136627197	27.4475040435791				4	4	4	14.8	14.8	14.8	38.989	0	15.636	1149400000	22	A6TEA5	A6TEA5	1224
28.5008926391602	28.7435531616211	29.0903053283691	29.1406078338623	29.2519626617432	29.543607711792	30.1413879394531	29.8989391326904				9	9	9	37.6	37.6	37.6	38.327	0	131.48	5449100000	37	A6TEA6	A6TEA6	1225
21.7682609558105	23.318380355835	25.8094348907471	26.3515625	24.5453357696533	26.0603981018066	27.0766353607178	27.1013927459717				2	2	2	23.3	23.3	23.3	22.727	0	75.06	530500000	21	A6TEA7	A6TEA7	1226
29.6823596954346	28.1478290557861	28.8238983154297	29.2678527832031	29.2975845336914	29.3804893493652	29.2995300292969	30.1514625549316				5	5	5	16.9	16.9	16.9	50.378	0	28.779	5761000000	14	A6TEA8	A6TEA8	1227
30.924295425415	30.8728370666504	30.8764266967773	30.8168830871582	31.1858882904053	31.4873085021973	31.4439144134521	31.3038349151611				15	15	15	34.1	34.1	34.1	57.352	0	155.02	19127000000	137	A6TEA9	A6TEA9	1228
27.1276054382324	27.5642738342285	26.4268321990967	27.328857421875	25.9522037506104	27.0033531188965	27.4276638031006	26.0260162353516				3	3	3	24.8	24.8	24.8	29.072	0	15.942	1075700000	9	A6TEB0	A6TEB0	1229
NaN	26.6574459075928	26.5549087524414	26.8181190490723	27.0263328552246	26.9101066589355	26.4809608459473	26.4529342651367				3	3	3	19.6	19.6	19.6	20.784	0	8.4967	784420000	11	A6TEB1	A6TEB1	1230
30.7686443328857	31.0697765350342	31.0150470733643	30.8505058288574	31.4353942871094	31.422269821167	31.3123550415039	31.5402393341064				23	23	23	57.1	57.1	57.1	49.517	0	75.795	20150000000	156	A6TEB2	A6TEB2	1231
26.3010177612305	26.0839958190918	26.0572814941406	27.5338592529297	27.4027557373047	26.2550640106201	24.6528873443604	27.2502460479736				2	2	2	10.4	10.4	10.4	41.914	0	3.028	901120000	7	A6TEC2	A6TEC2	1233
NaN	NaN	25.7839412689209	26.0304641723633	26.2473697662354	25.8333034515381	25.8943023681641	26.2379398345947				3	3	3	21	21	21	21.191	0	21.795	493360000	6	A6TEC4	A6TEC4	1234
NaN	26.0488471984863	25.6880054473877	26.433931350708	26.2491436004639	NaN	NaN	NaN				2	2	2	6.4	6.4	6.4	36.215	0.0022447	1.2253	510750000	2	A6TEC6	A6TEC6	1235
27.6106967926025	26.8335208892822	28.3096027374268	27.713321685791	29.2165546417236	28.9513263702393	29.9331169128418	29.8872623443604				14	14	14	39.3	39.3	39.3	53.316	0	32.403	3996400000	23	A6TED1	A6TED1	1236
27.7537250518799	27.2537670135498	27.8316497802734	28.1779766082764	27.3138027191162	28.0710182189941	27.6901912689209	28.4277038574219				8	8	8	34.5	34.5	34.5	29.993	0	53.174	2073100000	17	A6TED3	A6TED3	1237
29.286434173584	28.9161586761475	28.31276512146	28.0634250640869	29.1516799926758	29.4207134246826	28.806396484375	28.9847888946533				5	5	5	32	32	32	14.142	0	17.004	4204700000	20	A6TED6	A6TED6	1238
33.634822845459	33.9447174072266	34.02490234375	33.5788040161133	34.2003288269043	34.4520645141602	33.4537811279297	33.8951873779297				10	10	10	59.4	59.4	59.4	11.015	0	226.43	139720000000	191	A6TED7	A6TED7	1239
NaN	25.7533302307129	25.9391670227051	25.2802963256836	26.8682060241699	27.9908046722412	26.6622085571289	26.539831161499				3	3	3	25	25	25	14.853	0	18.94	772900000	8	A6TED8	A6TED8	1240
NaN	NaN	25.0533294677734	24.8754425048828	25.8583278656006	27.0597171783447	NaN	25.7501125335693				3	3	3	27.6	27.6	27.6	11.771	0	4.2234	346760000	3	A6TED9	A6TED9	1241
30.3201236724854	30.2381992340088	30.3157043457031	30.3740978240967	30.9625797271729	30.7264709472656	30.7016544342041	30.9126358032227				13	13	13	54	54	54	37.656	0	205.99	13235000000	105	A6TEE1	A6TEE1	1242
28.0983848571777	28.0316524505615	28.2696800231934	NaN	28.3669891357422	28.1906051635742	27.8093738555908	28.0639400482178				2	2	2	14.8	14.8	14.8	14.305	0	5.8453	2081600000	15	A6TEE2	A6TEE2	1243
24.4345989227295	25.3822841644287	26.7181644439697	26.9273929595947	26.3659133911133	26.852933883667	27.5071830749512	26.8435001373291				7	7	7	30.5	30.5	30.5	33.327	0	13.446	985470000	20	A6TEE3	A6TEE3	1244
25.00461769104	25.6965732574463	27.1883907318115	27.6487655639648	26.4350757598877	25.3306713104248	27.0237979888916	26.5969047546387				5	5	5	20.6	20.6	20.6	31.563	0	9.7883	832410000	11	A6TEG5	A6TEG5	1245
30.1057453155518	30.1595458984375	30.0423126220703	29.7774982452393	29.9667797088623	29.9084186553955	29.8596134185791	30.0113201141357				18	18	18	33.6	33.6	33.6	75.083	0	78.347	8749100000	78	A6TEG6	A6TEG6	1246
28.107292175293	27.6217060089111	28.5467929840088	29.3327903747559	28.3912868499756	28.2012100219727	NaN	29.1201820373535				4	4	4	27	27	27	21.092	0	11.059	2986000000	13	A6TEG8	A6TEG8	1247
29.7047901153564	29.85400390625	29.561580657959	29.2811374664307	29.6539325714111	29.6030921936035	29.2802295684814	29.8270835876465				6	6	6	45.5	45.5	45.5	20.052	0	63.206	6816200000	47	A6TEG9	A6TEG9	1248
31.2752532958984	31.606819152832	31.4046154022217	31.5786228179932	32.0813140869141	32.1655769348145	32.1396522521973	31.8935604095459				15	15	15	43.9	43.9	43.9	24.987	0	125.88	30758000000	160	A6TEH1	A6TEH1	1249
32.5492210388184	32.8344535827637	32.1973876953125	32.3671875	33.0508003234863	32.9902534484863	33.1908836364746	32.8400192260742				12	12	12	88.2	88.2	88.2	19.251	0	286.87	59588000000	212	A6TEH2	A6TEH2	1250
29.7658977508545	29.946704864502	30.0734195709229	30.1946029663086	30.1478290557861	30.2714195251465	30.0165100097656	29.7594985961914				7	7	7	50.3	50.3	50.3	18.546	0	33.416	9127400000	40	A6TEH5	A6TEH5	1251
24.5259380340576	NaN	24.0573844909668	23.674976348877	24.7288932800293	24.3270435333252	NaN	24.106294631958				2	2	2	17.7	17.7	17.7	17.748	0	5.5112	135830000	1	A6TEH6	A6TEH6	1252
29.95823097229	29.4295806884766	29.4376983642578	29.3286228179932	28.5373077392578	28.448844909668	27.3231983184814	28.137752532959				10	10	10	39	39	39	37.006	0	64.187	4904700000	48	A6TEH7	A6TEH7	1253
27.9183769226074	28.2309131622314	28.7223739624023	29.0627822875977	27.2260055541992	27.7991561889648	27.9401092529297	28.1953067779541				3	3	3	14	14	14	32.655	0	52.764	2677700000	27	A6TEH8	A6TEH8	1254
28.5176944732666	27.3329601287842	27.8131103515625	28.0690727233887	27.5981826782227	27.9333152770996	NaN	27.4886875152588				7	7	7	24.8	24.8	24.8	37.028	0	22.931	1843700000	23	A6TEH9	A6TEH9	1255
33.2826461791992	33.3579635620117	33.2617835998535	33.4342765808105	32.9660568237305	32.8804092407227	32.9966316223145	32.9113159179688				32	32	32	65.5	65.5	65.5	72.174	0	323.31	79232000000	421	A6TEI1	A6TEI1	1256
28.8475379943848	28.8085460662842	28.716890335083	28.6426849365234	29.2028217315674	29.0880317687988	28.5992832183838	28.9077892303467				6	6	6	27.7	27.7	27.7	32.37	0	25.384	4032800000	26	A6TEI2	A6TEI2	1257
35.2032508850098	35.2175483703613	35.0932922363281	35.1085586547852	34.9856643676758	34.9879112243652	34.9692459106445	34.8994255065918				46	46	46	65.4	65.4	65.4	76.845	0	323.31	299190000000	1069	A6TEI3	A6TEI3	1258
35.0590400695801	35.1449394226074	34.5645065307617	34.0861511230469	34.4669647216797	35.1147384643555	33.3199882507324	34.4191589355469				9	9	9	69.7	69.7	69.7	10.209	0	164.04	228050000000	227	A6TEI4	A6TEI4	1259
29.5630550384521	27.9492130279541	27.6423053741455	28.9674682617188	26.249324798584	29.3768310546875	25.8002796173096	28.494421005249				6	6	6	30.3	30.3	30.3	34.891	0	16.039	3123800000	13	A6TEI5	A6TEI5	1260
30.9674682617188	30.4679126739502	30.9003791809082	31.0286140441895	30.7130928039551	31.225269317627	30.8852558135986	31.2378578186035				11	11	11	79.7	79.7	79.7	15.096	0	85.581	17075000000	133	A6TEI6	A6TEI6	1261
35.3866081237793	35.1214332580566	35.2047805786133	35.1664237976074	35.1816444396973	35.2802619934082	35.0693206787109	35.0512809753418				83	83	83	80.9	80.9	80.9	98.075	0	323.31	327190000000	1212	A6TEI7	A6TEI7	1262
34.1780128479004	34.3449325561523	34.3153419494629	34.3798141479492	34.571475982666	34.5528755187988	34.4069213867188	34.4502220153809				36	36	36	68.3	68.3	68.3	54.906	0	323.31	188790000000	537	A6TEI8	A6TEI8	1263
28.6936511993408	NaN	28.0733184814453	26.1825103759766	27.2131748199463	27.8612995147705	27.2983283996582	27.4604530334473				3	3	3	19.3	19.3	19.3	16.73	0	6.4388	1663500000	32	A6TEI9	A6TEI9	1264
32.9613380432129	33.0851821899414	32.8215675354004	32.7876243591309	33.2539176940918	33.1717948913574	33.0737724304199	33.0758934020996				35	35	35	71.1	71.1	71.1	49.812	0	323.31	71927000000	381	A6TEJ0	A6TEJ0	1265
30.8401107788086	31.0607223510742	30.5374183654785	30.5597400665283	30.6806831359863	30.4947643280029	31.01291847229	30.6981811523438				2	2	2	26.6	26.6	26.6	11.206	0	16.81	14665000000	33	A6TEJ4	A6TEJ4	1266
31.8139820098877	31.7096042633057	31.316837310791	31.3139228820801	31.5852203369141	31.5494956970215	31.3223819732666	31.4872131347656				19	19	19	48.1	48.1	48.1	47.904	0	76.258	25391000000	187	A6TEJ5;A6TIZ1	A6TEJ5	1267
28.4940013885498	29.1141376495361	29.1838321685791	29.192253112793	28.7465362548828	28.6025791168213	28.3900165557861	28.4348373413086				11	11	11	44.7	44.7	44.7	30.427	0	25.887	4007800000	43	A6TEJ6	A6TEJ6	1268
33.9396476745605	33.9119758605957	33.8803901672363	33.763370513916	33.721508026123	33.5706825256348	33.7284202575684	33.4761695861816				40	40	40	61	61	61	70.78	0	323.31	119320000000	637	A6TEJ7	A6TEJ7	1269
29.7817707061768	29.5072975158691	29.5045909881592	29.4657554626465	29.5111293792725	29.571216583252	29.2590770721436	29.2571430206299				8	8	8	43.5	43.5	43.5	23.305	0	29.609	6346700000	42	A6TEJ8	A6TEJ8	1270
30.679594039917	30.1066188812256	30.2277965545654	30.0949668884277	30.3899745941162	31.0349216461182	29.1833591461182	29.9729537963867				5	5	5	33	33	33	10.681	0	16.061	11459000000	68	A6TEJ9	A6TEJ9	1271
32.6137275695801	32.4117546081543	32.198558807373	32.2621765136719	32.166088104248	32.0367889404297	31.8466262817383	31.8420238494873				17	17	17	97.5	97.5	97.5	17.734	0	271.36	40584000000	253	A6TEK0	A6TEK0	1272
25.5211219787598	26.3775444030762	27.2341613769531	27.7459259033203	26.9725704193115	26.7880554199219	28.3407897949219	26.8260231018066				6	6	6	19.9	19.9	19.9	51.441	0	31.478	1221000000	26	A6TEK1	A6TEK1	1273
30.8010082244873	30.7531833648682	30.8762798309326	30.9297351837158	31.0034999847412	30.7076721191406	31.0153141021729	30.9613380432129				15	15	15	49.7	49.7	49.7	43.577	0	135.12	16949000000	126	A6TEK2	A6TEK2	1274
33.6842613220215	33.2032508850098	33.2200012207031	33.3099975585938	32.6929321289063	31.6967716217041	32.4125366210938	31.8745956420898				9	9	9	63.5	63.5	63.5	9.1234	0	66.884	66021000000	190	A6TEK4	A6TEK4	1275
34.7375144958496	34.2825775146484	34.3206634521484	34.2915916442871	34.406795501709	34.4141883850098	34.8612899780273	34.5639381408691				11	11	11	80.6	80.6	80.6	11.562	0	53.42	194710000000	326	A6TEK5	A6TEK5	1276
28.9909400939941	28.4040565490723	28.1142120361328	28.1667213439941	28.5276470184326	28.2220478057861	28.3009471893311	28.2543525695801				7	7	7	38.4	38.4	38.4	35.21	0	123.59	2940700000	23	A6TEK6	A6TEK6	1277
32.4633140563965	32.3015480041504	32.3031272888184	32.3684349060059	32.1501617431641	32.0471992492676	32.3539505004883	32.0556259155273				22	22	22	61.8	61.8	61.8	44.585	0	169.68	42712000000	239	A6TEK8	A6TEK8	1278
