LFQ intensity 401#1	LFQ intensity 401#2	LFQ intensity 401#3	LFQ intensity 401#4	LFQ intensity WT#1	LFQ intensity WT#2	LFQ intensity WT#3	LFQ intensity WT#4	Only identified by site	Reverse	Potential contaminant	Student's T-test Significant MT_WT	Student's T-test significant	Keywords	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	-Log Student's T-test p-value MT_WT	Student's T-test q-value MT_WT	Student's T-test Difference MT_WT	Student's T-test Test statistic MT_WT	Protein IDs	Majority protein IDs	id
28.3749675750732	28.2987651824951	28.2767963409424	28.3346652984619	27.9302158355713	28.0739307403564	28.679594039917	27.8045825958252						Completeproteome;Lyase;Metal-binding;Queuosinebiosynthesis;Referenceproteome;Zinc	5	5	5	48.8	48.8	48.8	13.86	0	10.274	2612900000	28	0.460458758852435	0.479576963350785	0.199217796325684	0.650824067984622	A6TD50	A6TD50	1082
26.6292304992676	27.876895904541	28.0957717895508	28.3277015686035	29.1592559814453	29.3879222869873	28.1620693206787	29.6351261138916				+	MT_WT	4Fe-4S;Completeproteome;Iron;Iron-sulfur;Lyase;Metal-binding;Queuosinebiosynthesis;Referenceproteome;S-adenosyl-L-methionine	8	8	8	42.2	42.2	42.2	25.229	0	27.752	3446400000	25	1.45939750739151	0.0462011834319527	-1.35369348526001	-2.22246457930901	A6TD51	A6TD51	1083
38.1019744873047	38.3005790710449	38.1698875427246	38.2120056152344	37.9919052124023	38.0928497314453	38.6638488769531	38.0079650878906						Completeproteome;Cytoplasm;Glycolysis;Lyase;Magnesium;Metal-binding;Referenceproteome;Secreted	40	40	40	91.7	91.7	91.7	45.549	0	323.31	2634700000000	3471	0.0142608274718385	0.97474078700812	0.00696945190429688	0.0252341433344888	A6TD53	A6TD53	1084
33.6680755615234	33.4873542785645	33.6586380004883	33.5275268554688	33.4548873901367	33.3369750976563	33.4445571899414	33.3611068725586						ATP-binding;Completeproteome;Glutamineamidotransferase;Ligase;Nucleotide-binding;Pyrimidinebiosynthesis;Referenceproteome	31	31	31	60.4	60.4	60.4	60.162	0	281.1	101260000000	409	1.84579483730812	0.22284958677686	0.186017036437988	1.12329351023461	A6TD54	A6TD54	1085
29.7855339050293	29.5459480285645	29.6225452423096	29.8468360900879	29.2803192138672	28.7848777770996	29.3157043457031	29.3569946289063						Completeproteome;Kinase;Referenceproteome;Transferase	21	21	21	40.8	40.8	40.8	84.168	0	69.016	6150000000	46	1.84423286670463	0.0650857142857143	0.51574182510376	1.96598331120673	A6TD56	A6TD56	1086
NaN	26.8454151153564	26.5228443145752	26.8269920349121	25.8971691131592	26.269136428833	25.38037109375	25.9508037567139				+	MT_WT	4Fe-4S;Completeproteome;Iron;Iron-sulfur;Metal-binding;Methyltransferase;Referenceproteome;rRNAprocessing;S-adenosyl-L-methionine;Transferase	6	6	6	15.4	15.4	15.4	48.496	0	23.985	652720000	21	1.83315405175892	0.0401944444444444	0.857380390167236	2.4799096040867	A6TD57	A6TD57	1087
25.3203086853027	26.1418018341064	26.4819450378418	26.5964775085449	25.8911533355713	26.2911949157715	27.144624710083	27.2203884124756						Completeproteome;Metal-binding;Referenceproteome	4	4	4	14.8	14.8	14.8	48.993	0	21.546	767030000	18	0.533633990714844	0.312898395721925	-0.501707077026367	-0.91866185052994	A6TD60	A6TD60	1089
28.0081176757813	28.1630783081055	28.2060165405273	28.839900970459	28.8935108184814	28.6327018737793	29.6978149414063	29.3586502075195						Completeproteome;Referenceproteome	8	8	8	78.2	78.2	78.2	16.035	0	56.619	3835500000	41	1.50815391923518	0.0537230769230769	-0.841391086578369	-2.04589402102911	A6TD63	A6TD63	1090
26.7148933410645	27.1648044586182	27.7334384918213	28.2580432891846	27.9616279602051	27.2212181091309	27.2042446136475	27.3814601898193						Cellinnermembrane;Cellmembrane;Completeproteome;Membrane;Referenceproteome	5	5	5	33.1	33.1	33.1	20.3	0	56.522	1592800000	11	0.02302654142882	0.95465901848311	0.0256571769714355	0.0522457784588723	A6TD66	A6TD66	1091
29.6976165771484	30.0081176757813	29.8393459320068	29.6008796691895	29.7130107879639	29.6612739562988	29.7776699066162	29.820951461792						Completeproteome;Cytoplasm;NADP;Oxidoreductase;Queuosinebiosynthesis;Referenceproteome	12	12	12	45.2	45.2	45.2	31.875	0	39.076	7518300000	45	0.176527199885122	0.831244252873563	0.0432634353637695	0.209550247628657	A6TD67	A6TD67	1092
33.1086311340332	32.9562911987305	32.8598823547363	32.8438034057617	32.9593887329102	32.7561302185059	32.9587326049805	32.8386840820313						Completeproteome;Referenceproteome	30	30	30	68.1	68.1	68.1	49.976	0	297.15	66000000000	379	0.350218102271545	0.714069510268562	0.0639181137084961	0.337169373320161	A6TD68	A6TD68	1093
28.4480953216553	28.4117126464844	28.8618621826172	27.9767284393311	27.8504905700684	27.7558269500732	28.0338592529297	28.3935394287109						Completeproteome;Referenceproteome	9	7	7	22	18.7	18.7	48.486	0	23.402	2638100000	26	0.923439386617805	0.188864059590317	0.416170597076416	1.22306796464455	A6TD70	A6TD70	1095
28.5692443847656	28.4941921234131	29.4674072265625	29.0552768707275	29.0192699432373	28.721134185791	29.0026817321777	28.4881896972656						Completeproteome;Cytoplasm;Methyltransferase;Referenceproteome;rRNAprocessing;S-adenosyl-L-methionine;Transferase	10	10	10	28.1	28.1	28.1	41.935	0	24.823	4106200000	35	0.127975052099738	0.807861764705882	0.0887112617492676	0.238920234359756	A6TD87	A6TD87	1096
30.2924156188965	30.7033882141113	30.4401550292969	30.891716003418	31.9749031066895	31.6719398498535	29.9930744171143	31.8561210632324						Completeproteome;Referenceproteome	4	4	4	48.7	48.7	48.7	8.2833	0	65.87	19364000000	47	0.817016546767507	0.156436974789916	-0.792090892791748	-1.33240726620846	A6TD90	A6TD90	1097
26.9757442474365	26.8798198699951	27.3784046173096	27.5126190185547	28.3605575561523	28.2488460540771	27.756908416748	27.3309097290039						Completeproteome;Pyridoxalphosphate;Referenceproteome	6	6	6	24.9	24.9	24.9	42.531	0	24.992	1779600000	19	1.39751309324848	0.0731213389121339	-0.737658500671387	-1.87430139997252	A6TD91	A6TD91	1098
26.3324146270752	26.0843811035156	26.4101676940918	26.7578620910645	26.7222099304199	27.3254318237305	26.6409969329834	27.0403022766113						Completeproteome;Referenceproteome	6	6	6	48.3	48.3	48.3	15.743	0	17.463	948180000	27	1.36547333249477	0.0918603174603175	-0.536028861999512	-1.67110182084924	A6TD92	A6TD92	1099
28.0085983276367	27.234619140625	27.1697826385498	27.7591972351074	27.5729694366455	27.052375793457	NaN	26.8179969787598						Completeproteome;Referenceproteome	5	5	5	24.2	24.2	24.2	28.828	0	7.3963	1344900000	8	0.599675521835778	0.302879566982409	0.395268599192303	0.950285762400687	A6TD93	A6TD93	1100
28.9243927001953	29.0786724090576	29.3704013824463	29.034200668335	29.638599395752	29.725513458252	29.9681549072266	29.6927871704102				+	MT_WT	Completeproteome;Referenceproteome	9	9	9	35.1	35.1	35.1	40.283	0	98.514	6002600000	45	2.80279743315419	0.0185806451612903	-0.654346942901611	-2.83296888493081	A6TD94	A6TD94	1101
28.1405830383301	28.2056903839111	28.1200580596924	28.4946880340576	27.8591690063477	28.2191429138184	28.2125720977783	28.1723117828369						Completeproteome;Referenceproteome	7	7	7	29.2	29.2	29.2	40.397	0	65.569	2490400000	34	0.458391049439025	0.568904446546831	0.12445592880249	0.533290262724515	A6TD99	A6TD99	1102
25.2453594207764	26.1207408905029	25.9943370819092	26.4968910217285	24.9353065490723	NaN	26.1526908874512	26.1640377044678						Cobalaminbiosynthesis;Completeproteome;Glutamineamidotransferase;Referenceproteome	5	5	5	18.9	18.9	18.9	55.098	0	16.23	467610000	10	0.178717004130055	0.683590982286635	0.213653723398846	0.373322513375608	A6TDB1	A6TDB1	1104
30.33766746521	30.3817481994629	30.5512390136719	30.3522663116455	29.8142414093018	29.9044055938721	29.9933452606201	30.1123485565186				+	MT_WT	Completeproteome;Lyase;Metal-binding;Referenceproteome	9	9	9	61.7	61.7	61.7	29.114	0	89.682	10413000000	61	2.8530620279001	0.0423243243243243	0.449645042419434	2.34632865792615	A6TDB7	A6TDB7	1106
28.3733921051025	28.3614349365234	27.8551940917969	28.0624485015869	28.217155456543	27.8318309783936	27.9339332580566	27.8574485778809						Completeproteome;Referenceproteome	5	5	5	27	27	27	25.706	0	8.4635	2348300000	27	0.631218011787496	0.398020905923345	0.203025341033936	0.767684103559472	A6TDB9	A6TDB9	1107
29.5250148773193	29.4897785186768	29.4976806640625	29.7350215911865	29.2602653503418	29.1724319458008	29.0594596862793	29.0331764221191				+	MT_WT	Completeproteome;Methyltransferase;Referenceproteome;S-adenosyl-L-methionine;Transferase	6	6	6	30.7	30.7	30.7	28.255	0	25.56	5731800000	35	2.81604208229496	0.0446540880503145	0.430540561676025	2.27190751790163	A6TDC1	A6TDC1	1108
26.8183631896973	27.9247894287109	27.6793594360352	27.5037002563477	30.3248519897461	29.3845100402832	26.5024719238281	30.1745052337646						Cobalamin;Cobalt;Completeproteome;Lyase;Referenceproteome	2	2	2	4.7	4.7	4.7	60.382	0	1.765	4308800000	9	0.886938770317761	0.105462603878116	-1.61503171920776	-1.56618350843931	A6TDD2	A6TDD2	1112
27.256649017334	NaN	26.0098152160645	26.033763885498	25.5105075836182	25.9186611175537	25.5800914764404	25.2884864807129						Completeproteome;Referenceproteome	5	5	5	12.7	12.7	12.7	45.467	0	7.3356	606170000	6	1.14309497523294	0.0879081967213115	0.858972708384197	1.7581581507885	A6TDF2	A6TDF2	1113
26.2176914215088	27.1061954498291	27.6555366516113	28.4235420227051	26.6432018280029	27.934383392334	30.3978481292725	28.4589672088623						Antiviraldefense;ATP-binding;Completeproteome;DNA-binding;DNAdamage;DNArepair;Endonuclease;Exonuclease;Helicase;Hydrolase;Nuclease;Nucleotide-binding;Referenceproteome	3	3	3	4.7	4.7	4.7	66.536	0	10.715	3051100000	21	0.509806367924031	0.279034482758621	-1.00785875320435	-0.989638321355982	A6TDF5	A6TDF5	1114
20.2017993927002	22.2451629638672	23.0895977020264	24.4022350311279	22.7375221252441	24.4393634796143	24.9477081298828	24.8501930236816						Antiviraldefense;ATP-binding;Completeproteome;DNA-binding;DNAdamage;DNArepair;Endonuclease;Exonuclease;Helicase;Hydrolase;Magnesium;Metal-binding;Nuclease;Nucleotide-binding;Referenceproteome	2	2	2	2.9	2.9	2.9	132.87	0	7.1552	127480000	8	0.868559020534904	0.107389645776567	-1.75899791717529	-1.55526909605466	A6TDF6	A6TDF6	1115
21.0359058380127	22.1266632080078	23.6636199951172	24.5858898162842	23.5452175140381	24.9962368011475	25.0479755401611	25.0727977752686						Completeproteome;Hydrolase;Protease;Referenceproteome	2	2	2	2.9	2.9	2.9	107.4	0	17.7	163340000	17	1.07864564290713	0.072640625	-1.81253719329834	-1.83999746281255	A6TDF7	A6TDF7	1116
NaN	24.0383358001709	25.4997520446777	25.5974445343018	25.8652362823486	25.8574485778809	27.8753147125244	27.1355533599854						Antiviraldefense;ATP-binding;Completeproteome;DNA-binding;DNAdamage;DNArepair;Endonuclease;Exonuclease;Helicase;Hydrolase;Nuclease;Nucleotide-binding;Referenceproteome	3	3	3	5.2	5.2	5.2	126.93	0	17.072	612030000	9	1.13482312982523	0.072051724137931	-1.63821077346802	-1.95997025376885	A6TDF8	A6TDF8	1117
30.8825626373291	30.514181137085	30.6980972290039	30.3978481292725	30.9522705078125	30.6135101318359	30.2282562255859	30.4305171966553						Completeproteome;Cytoplasm;Methyltransferase;Nucleotidebiosynthesis;Referenceproteome;Transferase	13	13	13	46.2	46.2	46.2	30.306	0	73.457	13527000000	88	0.135435102000168	0.818914909090909	0.0670337677001953	0.224967848008571	A6TDG3	A6TDG3	1118
29.7198791503906	29.3455982208252	29.2588748931885	29.6551780700684	29.0161380767822	28.8073177337646	28.6448860168457	29.1134662628174				+	MT_WT	Cellinnermembrane;Cellmembrane;Completeproteome;Membrane;Referenceproteome;Transferase;Transmembrane;Transmembranehelix	3	3	3	17.9	17.9	17.9	32.991	0	32.698	5221800000	20	2.08592153842059	0.0445575757575758	0.599430561065674	2.255731756737	A6TDG4	A6TDG4	1119
28.5021457672119	26.7412395477295	26.4150772094727	26.7744216918945	25.547191619873	26.5109004974365	26.0503635406494	28.6796951293945						Completeproteome;Kinase;Magnesium;Metal-binding;Phosphotransferasesystem;Referenceproteome;Transferase	6	6	6	13.2	13.2	13.2	83.504	0	10.672	1388700000	6	0.193764134604015	0.638941580756014	0.41118335723877	0.434407587885906	A6TDG5	A6TDG5	1120
30.7869033813477	31.1388874053955	30.3166751861572	30.5192527770996	30.2001113891602	30.2368316650391	30.9267711639404	29.9332580566406						Completeproteome;Referenceproteome	5	5	5	55.6	55.6	55.6	7.9129	0	131.55	12922000000	40	0.631144437109708	0.30082304526749	0.366186618804932	0.94440619685738	A6TDG9	A6TDG9	1121
27.9653224945068	28.2114105224609	28.0082244873047	28.1089382171631	27.9804916381836	27.6776790618896	28.2481670379639	27.8058128356934						Completeproteome;Referenceproteome	7	7	7	22	22	22	38.496	0	18.775	2233600000	27	0.4906139811802	0.520731225296443	0.14543628692627	0.590674660107119	A6TDH0	A6TDH0	1122
27.9943695068359	29.6346244812012	28.9199981689453	27.4027557373047	28.716007232666	28.3961963653564	28.025857925415	27.6500663757324						Acyltransferase;ATP-binding;Cellinnermembrane;Cellmembrane;Completeproteome;Ligase;Membrane;Multifunctionalenzyme;Nucleotide-binding;Referenceproteome;Transferase;Transmembrane;Transmembranehelix	8	8	8	14.9	14.9	14.9	80.213	0	11.151	3345900000	13	0.212901154737097	0.630611255411256	0.290904998779297	0.44359352438291	A6TDH2	A6TDH2	1123
22.6696224212646	22.536470413208	23.5074863433838	23.2744083404541	23.7242164611816	23.6447143554688	22.9625396728516	22.9697246551514						Completeproteome;DNA-binding;Referenceproteome;Transcription;Transcriptionregulation	2	2	2	6.2	6.2	6.2	36.807	0	4.8075	82333000	7	0.475342162381903	0.394635514018692	-0.328301906585693	-0.774023023949079	A6TDH3	A6TDH3	1124
24.447395324707	24.3544750213623	24.6209239959717	NaN	24.1147365570068	24.915018081665	25.179988861084	24.9507369995117						Completeproteome;DNA-binding;Referenceproteome;Transcription;Transcriptionregulation	2	2	2	11.7	11.7	11.7	29.269	0	2.8246	223180000	3	0.50167170107414	0.390311004784689	-0.315855344136555	-0.801610340241967	A6TDH5	A6TDH5	1125
26.321496963501	25.9766616821289	26.2617511749268	NaN	25.4855442047119	NaN	27.4001522064209	26.3627910614014						Completeproteome;DNA-binding;Referenceproteome;Transcription;Transcriptionregulation	3	3	3	8.9	8.9	8.9	37.399	0	5.6609	529670000	5	0.152046633643364	0.718869291338583	-0.229525883992512	-0.340250402050144	A6TDH8	A6TDH8	1126
29.873966217041	30.2092037200928	30.4985733032227	30.6091995239258	30.5432395935059	30.7887725830078	31.1542434692383	30.572717666626						Amino-acidbiosynthesis;Completeproteome;Decarboxylase;Lyase;Lysinebiosynthesis;Pyridoxalphosphate;Referenceproteome	20	20	20	77.1	77.1	77.1	46.041	0	215.8	12957000000	111	1.1279669887215	0.134285714285714	-0.467007637023926	-1.42510492528185	A6TDH9	A6TDH9	1127
27.3850860595703	27.093355178833	27.2546691894531	27.2286682128906	26.9135360717773	26.8303813934326	27.5153274536133	27.345027923584						Completeproteome;Isomerase;Referenceproteome	3	3	3	17.3	17.3	17.3	25.408	0	35.963	1255600000	16	0.200631250140293	0.736602782071097	0.0893764495849609	0.311114857964406	A6TDI1	A6TDI1	1128
26.7054328918457	25.7403659820557	26.7870597839355	26.1446437835693	26.268798828125	26.6061134338379	26.5014553070068	27.0143566131592						Completeproteome;Referenceproteome	4	4	4	16.2	16.2	16.2	27.078	0	7.4364	806950000	7	0.37799473622902	0.496885684860968	-0.253305435180664	-0.628616872045953	A6TDJ2	A6TDJ2	1129
27.1214923858643	28.1508827209473	28.4334449768066	28.8350582122803	27.0262260437012	27.4338035583496	27.9802742004395	28.6779155731201						Completeproteome;Referenceproteome	6	6	6	38.7	38.7	38.7	31.474	0	38.639	2447600000	25	0.289924331898043	0.536144390243902	0.355664730072021	0.571152426992404	A6TDJ9	A6TDJ9	1130
28.7384090423584	29.3958282470703	28.8977279663086	28.8387603759766	29.0771179199219	29.0306797027588	29.4198913574219	28.6372356414795						Acyltransferase;Completeproteome;Referenceproteome;Transferase	6	6	6	36.7	36.7	36.7	10.261	0	15.635	4344700000	31	0.127103290972819	0.819552325581395	-0.073549747467041	-0.224127148013621	A6TDM2	A6TDM2	1131
27.4518337249756	27.0700969696045	27.6626167297363	27.434440612793	27.5991058349609	28.2000408172607	27.6726303100586	28.0983848571777						Completeproteome;Referenceproteome	4	4	4	40.4	40.4	40.4	10.823	0	18.345	1759900000	17	1.33854293610228	0.100797720797721	-0.487793445587158	-1.59728505911649	A6TDM7	A6TDM7	1133
27.6006660461426	NaN	27.6583309173584	27.2789688110352	28.2421817779541	27.559103012085	27.0299167633057	27.0481204986572						Completeproteome;Lipoprotein;Referenceproteome	4	4	4	20.3	20.3	20.3	25.448	0	19.815	1421700000	9	0.0420129510033008	0.925013788575181	0.0428247451782227	0.0925601867635255	A6TDP2	A6TDP2	1136
26.3745613098145	27.3099937438965	26.861478805542	NaN	26.2682094573975	26.4493637084961	26.1534271240234	26.5988922119141						Completeproteome;Cytoplasm;Isomerase;Isoprenebiosynthesis;Magnesium;Manganese;Metal-binding;Referenceproteome	2	2	2	15.8	15.8	15.8	20.671	0	2.1201	752300000	4	0.932326387755178	0.165301587301587	0.481204827626545	1.31742983012075	A6TDP3	A6TDP3	1137
33.4345245361328	33.2684936523438	33.0734519958496	33.0893898010254	33.344799041748	33.1826667785645	33.1968612670898	33.3003463745117						Aminoacyl-tRNAsynthetase;ATP-binding;Completeproteome;Cytoplasm;Ligase;Magnesium;Metal-binding;Nucleotide-binding;Proteinbiosynthesis;Referenceproteome	45	19	19	76.2	41.8	41.8	57.55	0	323.31	82872000000	340	0.163137843112208	0.841090395480226	-0.039703369140625	-0.193768066573205	A6TDP4	A6TDP4	1138
31.9205017089844	31.892692565918	31.7262287139893	31.7712059020996	32.1233367919922	31.7997741699219	31.644567489624	31.8353004455566						Completeproteome;Cytoplasm;Methylation;Proteinbiosynthesis;Referenceproteome	14	14	14	45.3	45.3	45.3	35.903	0	155.73	31952000000	152	0.0751426590017027	0.914112508272667	-0.0230875015258789	-0.104282595047132	A6TDP5	A6TDP5	1139
27.903341293335	27.8134174346924	28.3862781524658	28.3886623382568	27.7851276397705	28.4779605865479	29.3203392028809	27.646089553833						Completeproteome;Exonuclease;Hydrolase;Nuclease;Referenceproteome	9	9	9	20.6	20.6	20.6	62.992	0	42.597	2799800000	21	0.173280933316464	0.700191082802548	-0.184454441070557	-0.35178320682865	A6TDP6	A6TDP6	1140
29.7039165496826	28.8544502258301	28.6582984924316	28.777717590332	28.9502696990967	28.75608253479	28.1834774017334	28.6202392578125						Completeproteome;Isomerase;Referenceproteome	5	5	5	30	30	30	25.426	0	25.437	4079000000	30	0.608750355708139	0.308750337381916	0.371078491210938	0.927961020309147	A6TDP7	A6TDP7	1141
30.0764808654785	31.4082126617432	30.5604705810547	30.7773723602295	29.7226505279541	29.5488338470459	30.3503704071045	30.0091857910156						Completeproteome;Referenceproteome	2	2	2	38.6	38.6	38.6	10.481	0	33.781	12107000000	25	1.29592897981964	0.0740610687022901	0.797873973846436	1.82025852165844	A6TDQ1	A6TDQ1	1142
31.862491607666	31.6987190246582	31.4337539672852	31.4307670593262	31.3848915100098	31.1361999511719	30.6628036499023	30.95143699646						Completeproteome;Cytoplasm;Folate-binding;Referenceproteome;tRNAprocessing	14	14	14	41.9	41.9	41.9	35.867	0	135.69	23001000000	157	1.66803328180108	0.0685454545454545	0.5725998878479	1.93053229999793	A6TDQ2	A6TDQ2	1143
28.5940227508545	28.8775386810303	27.927562713623	28.233247756958	28.0584278106689	27.7630653381348	27.4997520446777	27.8639602661133						Completeproteome;Referenceproteome	3	3	3	42.7	42.7	42.7	11.742	0	21.138	2473800000	16	1.37469018752292	0.0819300699300699	0.611791610717773	1.75333080594852	A6TDQ4	A6TDQ4	1144
27.9603595733643	26.9901008605957	28.5509815216064	27.9463710784912	27.8092517852783	28.5690631866455	27.5663795471191	27.8274173736572						Completeproteome;Glycosidase;Hydrolase;Referenceproteome	8	8	7	21	21	18.4	54.965	0	15.814	2202500000	17	0.0747727262978716	0.867767955801105	-0.0810747146606445	-0.162086087357963	A6TDQ6	A6TDQ6	1145
